feature_idx,effect_size,p_value,pos_mean_change,neg_mean_change,pos_std_change,neg_std_change,p_value_fdr
748,-0.3222219800941897,0.004107789507103478,-0.065694794,-0.00084977655,0.13908379,0.2333301,0.010916201873548343
749,0.4485985764622846,7.11237631160145e-05,0.01841393,-0.064146586,0.19414127,0.17589593,0.00033717932143888355
750,-0.18916952421661432,0.09071560046111403,-0.021852402,0.012216554,0.18394764,0.17651707,0.14484320406265191
751,-0.10975944554727961,0.3256462940949223,0.010877948,0.040876318,0.2863266,0.26268986,0.42824718127551425
752,-0.3525648252611899,0.0017115313978025228,-0.056121867,-0.00257557,0.16404982,0.1422168,0.005033286969657581
753,-0.11010554593323905,0.3241252874680468,0.05201688,0.07615791,0.19358267,0.23404805,0.4269780802323498
754,-0.49560542830308263,1.2005745209558395e-05,-0.03240853,0.040887814,0.15825242,0.13964519,7.783231062446217e-05
755,-0.1764167000009318,0.11455730010988999,-0.0293535,-0.0013907352,0.14697145,0.16510896,0.17525897706054883
756,-0.4441622663818931,8.350311616453896e-05,-0.049182758,0.026890403,0.14177795,0.18789285,0.000393437995180159
757,-0.6609732077422816,7.68763671793821e-09,-0.08965804,0.079147846,0.32033452,0.19799818,1.035807894627464e-07
758,-0.09413760346116028,0.39912433619331666,-0.046051323,-0.024972824,0.14306697,0.26411965,0.5025040822892904
759,0.1581022462850125,0.15714581733450822,-0.0070077307,-0.033536553,0.15528053,0.17497203,0.2288546690383764
760,0.06547293729726072,0.557472154416273,-0.0354629,-0.054511387,0.1703261,0.3486182,0.64673506735906
761,-0.09886959113821212,0.37587546238241576,0.025940672,0.04591268,0.17345242,0.21832883,0.4811205918494922
762,-0.23748264137183295,0.0339178558848531,-0.036184754,0.0133758625,0.21990445,0.19963522,0.06447750821675045
763,0.11354946625261031,0.30924402088534325,-0.07659443,-0.104086526,0.15645371,0.2849432,0.4094817379999028
764,-0.496562362221569,1.1561582303896264e-05,0.0015807541,0.068829015,0.11982645,0.14442247,7.58914120460883e-05
765,-0.049016088573868105,0.660512004760066,-0.06828247,-0.058700264,0.18643437,0.20044751,0.7330537856296686
766,0.018886625615382582,0.8655970965165009,0.06853856,0.06414504,0.23176095,0.23204184,0.9056928748292543
767,0.15814981991571253,0.1570213712438949,0.100377485,0.06547169,0.28042868,0.16710305,0.2288546690383764
